abs time (s),Fx,Fy,Fz,|Ft|,Ax,Ay,COM px,COM py,COM pz,Fx,Fy,Fz,|Ft|,Ax,Ay,COM px,COM py,COM pz
,N,N,N,N,m,m,N s,N s,N s,N,N,N,N,m,m,N s,N s,N s
0.278750,-0.871512,-1.098172,601.314110,601.315744,0.012590,-0.010201,0.189061,-0.226451,223.582944,0.042700,0.675079,-4.997348,5.042920,0.000000,0.000000,-0.063370,-0.283524,-1.765966
0.279167,-0.831114,-1.098045,600.524475,600.526054,0.012879,-0.009571,0.189411,-0.225993,223.833152,0.202918,0.755430,-6.260869,6.309542,0.000000,0.000000,-0.063449,-0.283824,-1.768410
0.279583,-0.831114,-1.097918,599.579163,599.580744,0.012789,-0.010323,0.189768,-0.225544,224.083119,0.282807,0.634924,-5.157266,5.203893,0.000000,0.000000,-0.063556,-0.284106,-1.770635
0.280000,-0.991690,-0.977517,600.681122,600.682736,0.012724,-0.009854,0.190187,-0.225154,224.333249,0.202793,0.755430,-5.154326,5.213337,0.000000,0.000000,-0.063654,-0.284423,-1.772728
0.280417,-1.232619,-0.614916,599.578194,599.579776,0.013044,-0.009628,0.190670,-0.224856,224.583315,0.322720,0.916176,-4.367292,4.474010,0.000000,0.000000,-0.063780,-0.284769,-1.774635
0.280833,-1.031961,-0.856098,601.946602,601.948095,0.013251,-0.009845,0.191125,-0.224505,224.833830,0.322720,0.554615,-4.837750,4.880120,0.000000,0.000000,-0.063898,-0.285044,-1.776597
0.281250,-1.192601,-1.017438,600.051582,600.053630,0.013197,-0.010230,0.191594,-0.224095,225.084037,0.082739,0.835867,-4.526236,4.603513,0.000000,0.000000,-0.063960,-0.285382,-1.778504
0.281667,-0.951610,-0.977263,600.838257,600.839805,0.012773,-0.010679,0.192010,-0.223671,225.334321,0.242768,0.956373,-4.521017,4.627438,0.000000,0.000000,-0.064053,-0.285766,-1.780367
0.282083,-0.991690,-1.178397,600.682114,600.684088,0.013166,-0.010206,0.192423,-0.223194,225.584573,0.282807,0.875979,-4.208998,4.308478,0.000000,0.000000,-0.064182,-0.286117,-1.782197
0.282500,-1.032088,-1.178397,600.051567,600.053612,0.012631,-0.010399,0.192850,-0.222708,225.834594,0.482750,0.594685,-4.996677,5.055045,0.000000,0.000000,-0.064350,-0.286387,-1.784213
0.282917,-1.032152,-1.097535,599.419090,599.420984,0.012754,-0.009496,0.193283,-0.222237,226.084582,0.202604,0.634924,-4.840674,4.886338,0.000000,0.000000,-0.064462,-0.286660,-1.786175
0.283333,-1.072169,-1.218572,602.101776,602.103964,0.012866,-0.009902,0.193733,-0.221743,226.335173,0.322720,0.795627,-3.898463,3.991890,0.000000,0.000000,-0.064572,-0.286975,-1.787931
0.283750,-1.152457,-1.137839,600.682594,600.684778,0.012959,-0.010025,0.194205,-0.221263,226.585523,0.082676,0.715318,-4.842311,4.895558,0.000000,0.000000,-0.064631,-0.287290,-1.789938
0.284167,-1.112440,-1.137839,600.210678,600.212788,0.013021,-0.010677,0.194657,-0.220795,226.835567,0.202604,0.876021,-5.629678,5.701029,0.000000,0.000000,-0.064693,-0.287627,-1.792119
0.284583,-0.911466,-1.057360,599.102852,599.104478,0.012529,-0.010241,0.195042,-0.220349,227.085336,0.002661,0.634881,-4.048113,4.097596,0.000000,0.000000,-0.064728,-0.287928,-1.793937
0.285000,-0.790843,-1.057232,600.051086,600.052539,0.013051,-0.009490,0.195386,-0.219900,227.335225,0.282807,0.916176,-4.368110,4.472108,0.000000,0.000000,-0.064821,-0.288295,-1.795691
0.285417,-0.871321,-1.178524,599.103828,599.105621,0.012526,-0.010231,0.195746,-0.219414,227.585115,0.202604,0.996528,-3.735785,3.871719,0.000000,0.000000,-0.064911,-0.288686,-1.797325
0.285833,-0.911339,-1.218318,601.944618,601.946541,0.012911,-0.010364,0.196131,-0.218921,227.835640,0.202667,0.715233,-4.209977,4.275107,0.000000,0.000000,-0.064995,-0.289014,-1.799112
0.286250,-1.032088,-1.057232,600.681122,600.682939,0.012838,-0.009664,0.196550,-0.218466,228.085913,0.202793,0.875979,-5.152689,5.230552,0.000000,0.000000,-0.065088,-0.289363,-1.801204
0.286667,-0.991817,-1.097535,599.262924,599.264750,0.013253,-0.010698,0.196961,-0.218017,228.335770,0.322657,0.795670,-5.311300,5.380251,0.000000,0.000000,-0.065206,-0.289708,-1.803406
0.287083,-0.911402,-1.017056,600.208717,600.210271,0.012451,-0.010502,0.197338,-0.217588,228.585824,0.202667,0.916176,-5.312785,5.395010,0.000000,0.000000,-0.065310,-0.290093,-1.805543
0.287500,-0.790970,-1.017056,600.681122,600.682504,0.012596,-0.009666,0.197695,-0.217173,228.836065,0.362759,1.076837,-4.205745,4.356542,0.000000,0.000000,-0.065422,-0.290502,-1.807351
0.287917,-1.072232,-0.896656,600.523010,600.524637,0.012789,-0.009956,0.198114,-0.216782,229.086261,-0.037377,0.675079,-3.896024,3.954255,0.000000,0.000000,-0.065451,-0.290828,-1.809094
0.288333,-0.951737,-1.016929,600.050598,600.052215,0.012734,-0.009861,0.198527,-0.216350,229.336293,0.202730,0.916218,-5.314562,5.396770,0.000000,0.000000,-0.065507,-0.291196,-1.811078
0.288750,-1.072105,-1.258494,599.734848,599.737127,0.012641,-0.010582,0.198966,-0.215845,229.586215,0.042826,0.956288,-3.422618,3.553960,0.000000,0.000000,-0.065556,-0.291586,-1.812789
0.289167,-1.072232,-1.218190,599.893471,599.895666,0.012250,-0.009753,0.199415,-0.215338,229.836149,0.322720,0.875937,-5.633420,5.710240,0.000000,0.000000,-0.065671,-0.291954,-1.814885
0.289583,-1.112440,-1.177887,599.735825,599.738013,0.013197,-0.010038,0.199884,-0.214839,230.085984,0.322846,0.835697,-4.214870,4.309032,0.000000,0.000000,-0.065797,-0.292280,-1.816728
0.290000,-1.232746,-1.258748,598.787582,598.790174,0.012674,-0.010045,0.200367,-0.214320,230.335643,0.202793,0.474221,-4.051053,4.083753,0.000000,0.000000,-0.065895,-0.292519,-1.818373
0.290417,-0.911402,-1.259258,600.208244,600.210257,0.012340,-0.009376,0.200778,-0.213815,230.585598,0.283059,0.715233,-3.266151,3.355506,0.000000,0.000000,-0.065988,-0.292795,-1.819843
0.290833,-1.032025,-0.976753,599.735329,599.737012,0.012416,-0.010422,0.201205,-0.213374,230.835619,0.002724,0.634924,-4.051058,4.100513,0.000000,0.000000,-0.066020,-0.293087,-1.821400
0.291250,-1.112250,-1.178269,601.155502,601.157686,0.012558,-0.009553,0.201649,-0.212911,231.085739,0.162754,0.956246,-2.953326,3.108541,0.000000,0.000000,-0.066063,-0.293461,-1.822772
0.291667,-0.911466,-0.977135,597.366440,597.367934,0.012399,-0.009630,0.202051,-0.212470,231.334960,-0.037189,0.916176,-3.895878,4.002328,0.000000,0.000000,-0.066078,-0.293842,-1.824396
0.292083,-1.032088,-1.258621,598.157539,598.159754,0.012448,-0.009870,0.202470,-0.211974,231.584302,0.202667,0.876021,-4.841514,4.924302,0.000000,0.000000,-0.066151,-0.294213,-1.826293
0.292500,-0.991944,-1.137839,600.524475,600.526372,0.012782,-0.009015,0.202886,-0.211491,231.834268,0.282681,0.916218,-4.053012,4.164885,0.000000,0.000000,-0.066255,-0.294592,-1.828058
0.292917,-0.991754,-1.137966,599.259506,599.261407,0.013031,-0.009772,0.203296,-0.211003,232.084091,0.162817,0.916176,-4.368110,4.466125,0.000000,0.000000,-0.066328,-0.294965,-1.829933
0.293333,-0.951737,-1.339227,599.892487,599.894736,0.012350,-0.009558,0.203682,-0.210465,232.333915,0.122778,0.795543,-5.475460,5.534313,0.000000,0.000000,-0.066385,-0.295305,-1.832148
0.293750,-0.750952,-1.258621,598.631409,598.633203,0.012470,-0.010140,0.204017,-0.209943,232.583465,0.162754,0.795627,-5.630662,5.688925,0.000000,0.000000,-0.066445,-0.295625,-1.834407
0.294167,-0.871448,-1.137711,599.104317,599.106031,0.012304,-0.009681,0.204377,-0.209461,232.833037,0.082802,0.634924,-4.527704,4.572755,0.000000,0.000000,-0.066493,-0.295904,-1.836436
0.294583,-0.951800,-1.138348,598.786598,598.788437,0.012096,-0.009500,0.204782,-0.208998,233.082586,0.202793,0.675079,-5.471227,5.516447,0.000000,0.000000,-0.066555,-0.296194,-1.838649
0.295000,-1.152648,-0.976880,599.260979,599.262883,0.012601,-0.008863,0.205237,-0.208557,233.332290,0.002536,0.835782,-5.464713,5.528258,0.000000,0.000000,-0.066576,-0.296539,-1.840862
0.295417,-0.991881,-1.299179,599.894928,599.897155,0.012132,-0.009745,0.205662,-0.208049,233.582158,0.082865,0.956246,-4.525432,4.626100,0.000000,0.000000,-0.066613,-0.296918,-1.842845
0.295833,-0.991817,-1.138093,599.261459,599.263361,0.012920,-0.009956,0.206075,-0.207561,233.831795,0.202918,0.795543,-4.998336,5.065316,0.000000,0.000000,-0.066684,-0.297275,-1.844840
0.296250,-0.991817,-1.178269,597.841301,597.843285,0.013117,-0.010254,0.206485,-0.207073,234.081126,0.122778,0.996401,-4.209166,4.327236,0.000000,0.000000,-0.066735,-0.297667,-1.846715
0.296667,-0.951990,-1.178651,599.738281,599.740195,0.012851,-0.009668,0.206893,-0.206588,234.330852,0.042637,0.875894,-5.158592,5.232598,0.000000,0.000000,-0.066753,-0.298046,-1.848743
0.297083,-1.072359,-1.097535,599.259018,599.260982,0.012373,-0.009589,0.207343,-0.206111,234.580533,-0.037189,0.956373,-4.366496,4.470159,0.000000,0.000000,-0.066765,-0.298434,-1.850607
0.297500,-1.232936,-1.299051,598.630936,598.633615,0.012068,-0.009950,0.207837,-0.205583,234.830028,0.282744,0.875937,-4.208864,4.308334,0.000000,0.000000,-0.066863,-0.298807,-1.852426
0.297917,-1.112567,-1.298797,598.944725,598.947167,0.012495,-0.010500,0.208298,-0.205039,235.079654,0.322846,0.916007,-5.000125,5.093579,0.000000,0.000000,-0.066970,-0.299183,-1.854542
0.298333,-0.951863,-1.339100,600.207253,600.209501,0.012233,-0.009921,0.208706,-0.204498,235.329588,-0.037189,0.875937,-6.256806,6.317933,0.000000,0.000000,-0.066977,-0.299540,-1.857018
0.298750,-0.951863,-1.137584,599.264397,599.266232,0.012363,-0.009770,0.209105,-0.203999,235.579291,-0.077353,0.715233,-5.628708,5.674495,0.000000,0.000000,-0.066961,-0.299852,-1.859385
0.299167,-0.992071,-1.298924,598.470360,598.472592,0.012550,-0.010231,0.209518,-0.203483,235.828753,0.122715,0.755473,-5.315549,5.370368,0.000000,0.000000,-0.066990,-0.300169,-1.861567
0.299583,-1.032279,-1.097663,599.103828,599.105723,0.011875,-0.009498,0.209926,-0.202992,236.078314,0.002661,0.835697,-4.527732,4.604210,0.000000,0.000000,-0.067008,-0.300503,-1.863541
0.300000,-0.750952,-1.379658,598.789551,598.791611,0.012411,-0.009665,0.210267,-0.202448,236.327831,0.122778,0.715149,-5.000935,5.053302,0.000000,0.000000,-0.067045,-0.300799,-1.865570
0.300417,-0.871448,-1.218318,598.787094,598.788968,0.012532,-0.009310,0.210622,-0.201940,236.577403,0.042826,0.554445,-4.679980,4.712903,0.000000,0.000000,-0.067069,-0.301058,-1.867685
0.300833,-0.871575,-1.057232,599.891998,599.893563,0.011901,-0.009766,0.210988,-0.201475,236.827194,0.042889,0.795458,-6.733635,6.780593,0.000000,0.000000,-0.067089,-0.301367,-1.870151
0.301250,-0.911719,-1.258621,598.633392,598.635410,0.012040,-0.009400,0.211370,-0.200975,237.076722,0.082676,0.715233,-3.897030,3.962983,0.000000,0.000000,-0.067121,-0.301698,-1.871961
0.301667,-0.991881,-1.097663,598.788063,598.789891,0.012432,-0.009505,0.211792,-0.200479,237.326272,0.082676,1.116907,-3.744115,3.908032,0.000000,0.000000,-0.067150,-0.302119,-1.873695
0.302083,-1.192855,-1.500058,599.735344,599.738406,0.012208,-0.009639,0.212275,-0.199893,237.576085,0.002787,0.875979,-6.101947,6.164503,0.000000,0.000000,-0.067168,-0.302495,-1.876030
0.302500,-1.193046,-1.339355,599.576736,599.579419,0.011714,-0.010115,0.212761,-0.199313,237.825821,0.162754,0.795500,-5.470759,5.530689,0.000000,0.000000,-0.067230,-0.302835,-1.878387
0.302917,-1.032152,-1.500313,598.157043,598.159816,0.012338,-0.009849,0.213205,-0.198718,238.075207,0.242831,0.835697,-5.947086,6.010424,0.000000,0.000000,-0.067323,-0.303180,-1.880809
0.303333,-1.072296,-1.218700,598.947678,598.949877,0.012269,-0.009768,0.213641,-0.198199,238.324637,0.202667,0.835782,-5.627088,5.692427,0.000000,0.000000,-0.067413,-0.303534,-1.883099
0.303750,-0.951863,-1.097918,597.841797,597.843563,0.012559,-0.009890,0.214057,-0.197725,238.573891,0.242957,0.916091,-4.521039,4.619313,0.000000,0.000000,-0.067500,-0.303899,-1.885093
0.304167,-1.112758,-1.218827,598.945702,598.947975,0.012273,-0.010137,0.214504,-0.197228,238.823364,0.082865,0.755303,-4.999172,5.056586,0.000000,0.000000,-0.067562,-0.304239,-1.887175
0.304583,-1.032406,-1.178524,598.788086,598.790136,0.012434,-0.008760,0.214939,-0.196732,239.072837,0.322783,0.956246,-5.463760,5.556192,0.000000,0.000000,-0.067672,-0.304615,-1.889398
0.305000,-1.032342,-1.218445,598.315666,598.317797,0.012389,-0.009409,0.215361,-0.196218,239.322124,0.202918,0.835782,-5.154023,5.225291,0.000000,0.000000,-0.067759,-0.304969,-1.891523
0.305417,-0.911592,-1.339355,597.684166,597.686362,0.011948,-0.009408,0.215761,-0.195677,239.571203,0.122715,0.795585,-4.523985,4.595047,0.000000,0.000000,-0.067805,-0.305303,-1.893507
0.305833,-1.072550,-1.218318,597.683670,597.685874,0.012073,-0.009788,0.216174,-0.195172,239.820227,-0.037251,0.795500,-5.318988,5.378275,0.000000,0.000000,-0.067817,-0.305626,-1.895712
0.306250,-0.751143,-1.057487,597.526527,597.527935,0.011882,-0.009897,0.216534,-0.194709,240.069262,0.202918,0.675079,-5.946111,5.987749,0.000000,0.000000,-0.067893,-0.305933,-1.898146
0.306667,-1.112567,-1.218445,598.316650,598.318925,0.011732,-0.009777,0.216967,-0.194224,240.318550,0.322783,0.916091,-5.942369,6.021226,0.000000,0.000000,-0.068011,-0.306275,-1.900611
0.307083,-1.032215,-1.057105,598.946190,598.948012,0.012044,-0.009228,0.217400,-0.193772,240.568078,0.202855,0.594642,-5.785547,5.819562,0.000000,0.000000,-0.068087,-0.306568,-1.902923
0.307500,-0.992071,-1.057742,599.104805,599.106560,0.011761,-0.010055,0.217830,-0.193309,240.817705,-0.037251,0.916091,-4.208872,4.307577,0.000000,0.000000,-0.068111,-0.306913,-1.904961
0.307917,-1.192792,-1.379785,599.262947,599.265723,0.011720,-0.009563,0.218319,-0.192762,241.067365,0.282933,0.715191,-6.730698,6.774499,0.000000,0.000000,-0.068198,-0.307219,-1.907448
0.308333,-1.273271,-1.299051,598.947174,598.949936,0.011844,-0.009945,0.218819,-0.192229,241.316861,0.163006,0.634839,-4.678021,4.723714,0.000000,0.000000,-0.068280,-0.307492,-1.909584
0.308750,-0.911910,-1.097663,597.685150,597.686854,0.011949,-0.009798,0.219243,-0.191738,241.566061,0.242894,0.675163,-5.314604,5.362822,0.000000,0.000000,-0.068353,-0.307788,-1.911732
0.309167,-1.192919,-1.379403,598.789551,598.792328,0.012006,-0.009295,0.219715,-0.191194,241.815469,-0.077164,0.915964,-5.000483,5.084268,0.000000,0.000000,-0.068357,-0.308153,-1.913728
0.309583,-1.112631,-1.218572,598.631905,598.634179,0.011505,-0.010510,0.220187,-0.190676,242.064943,0.122715,0.916091,-3.418088,3.540848,0.000000,0.000000,-0.068406,-0.308534,-1.915350
0.310000,-1.152775,-1.217936,599.108246,599.110593,0.011775,-0.009488,0.220640,-0.190151,242.314582,0.282681,0.916049,-4.683574,4.780682,0.000000,0.000000,-0.068496,-0.308910,-1.917323
0.310417,-0.791097,-1.460009,599.736801,599.739100,0.011953,-0.010194,0.221020,-0.189588,242.564340,0.042700,0.835782,-6.259755,6.315448,0.000000,0.000000,-0.068538,-0.309261,-1.919723
0.310833,-1.152838,-1.057360,598.473297,598.475342,0.011676,-0.009142,0.221469,-0.189111,242.813869,0.162880,0.795458,-4.843485,4.911072,0.000000,0.000000,-0.068615,-0.309610,-1.921872
0.311250,-1.072550,-1.178651,599.579666,599.581784,0.011482,-0.009759,0.221927,-0.188611,243.063584,0.402924,0.996401,-5.308242,5.415957,0.000000,0.000000,-0.068757,-0.310000,-1.924063
0.311667,-1.152902,-1.419706,599.106781,599.109572,0.012328,-0.009103,0.222394,-0.188045,243.313190,0.282933,0.835697,-5.469776,5.540477,0.000000,0.000000,-0.068878,-0.310356,-1.926298
0.312083,-1.032279,-1.298924,598.316658,598.318958,0.012057,-0.009956,0.222841,-0.187509,243.562565,0.202667,0.795585,-4.998847,5.065817,0.000000,0.000000,-0.068968,-0.310682,-1.928392
0.312500,-1.152965,-1.097408,598.630943,598.633059,0.011619,-0.010336,0.223329,-0.187030,243.811962,0.202855,0.674825,-4.684869,4.737566,0.000000,0.000000,-0.069058,-0.310977,-1.930387
0.312917,-1.393830,-1.218445,598.472809,598.475672,0.012252,-0.010237,0.223888,-0.186519,244.061370,0.282870,0.755388,-4.995766,5.060465,0.000000,0.000000,-0.069159,-0.311284,-1.932469
0.313333,-1.313478,-1.379658,598.947685,598.950714,0.011737,-0.009568,0.224435,-0.185956,244.310887,0.122715,0.715149,-5.313287,5.362604,0.000000,0.000000,-0.069236,-0.311596,-1.934617
0.313750,-1.233063,-1.379403,598.790527,598.793386,0.011899,-0.009848,0.224957,-0.185389,244.560394,0.322972,0.875894,-4.680000,4.772201,0.000000,0.000000,-0.069356,-0.311941,-1.936720
0.314167,-1.273398,-1.259258,598.790527,598.793205,0.011792,-0.010043,0.225479,-0.184848,244.809879,0.322909,0.755261,-6.258468,6.312140,0.000000,0.000000,-0.069480,-0.312264,-1.939131
0.314583,-1.193046,-1.379403,598.632401,598.635179,0.011732,-0.009204,0.225976,-0.184276,245.059331,0.162817,0.755261,-4.997218,5.056592,0.000000,0.000000,-0.069572,-0.312579,-1.941388
0.315000,-1.112694,-1.459500,598.789055,598.791867,0.011999,-0.009472,0.226465,-0.183695,245.308794,0.362948,0.755388,-6.256498,6.312378,0.000000,0.000000,-0.069704,-0.312868,-1.943886
0.315417,-1.393893,-1.138221,598.475739,598.478444,0.011698,-0.009689,0.227001,-0.183207,245.558290,0.282933,0.393996,-5.943187,5.962949,0.000000,0.000000,-0.069830,-0.313074,-1.946373
0.315833,-1.032279,-1.016929,600.053535,600.055285,0.011857,-0.009859,0.227468,-0.182756,245.808159,0.322972,0.634712,-5.786708,5.830365,0.000000,0.000000,-0.069954,-0.313325,-1.948740
0.316250,-1.192855,-1.299179,599.423019,599.425614,0.011772,-0.009291,0.227954,-0.182253,246.057963,0.202918,0.675163,-4.997543,5.047025,0.000000,0.000000,-0.070044,-0.313601,-1.950987
0.316667,-1.193173,-1.017566,599.421555,599.423606,0.011551,-0.009499,0.228448,-0.181785,246.307678,0.162691,0.634839,-6.579610,6.612168,0.000000,0.000000,-0.070109,-0.313871,-1.953553
0.317083,-1.152838,-1.379276,598.791519,598.794217,0.011780,-0.008925,0.228937,-0.181235,246.557229,0.082928,0.675079,-5.626628,5.667588,0.000000,0.000000,-0.070163,-0.314130,-1.955996
0.317500,-1.233126,-1.379658,598.948654,598.951513,0.011619,-0.009383,0.229431,-0.180663,246.806846,0.282807,0.393784,-6.104259,6.123481,0.000000,0.000000,-0.070253,-0.314327,-1.958517
0.317917,-1.032406,-1.339227,599.892975,599.895358,0.011915,-0.009373,0.229895,-0.180105,247.056637,0.082865,0.594727,-6.254710,6.283468,0.000000,0.000000,-0.070299,-0.314564,-1.960960
0.318333,-1.313669,-1.299306,598.475258,598.478110,0.011358,-0.009305,0.230425,-0.179561,247.306199,0.042763,0.634924,-4.050945,4.100624,0.000000,0.000000,-0.070319,-0.314842,-1.962823
0.318750,-1.353813,-1.299179,599.896393,599.899327,0.011610,-0.009007,0.230961,-0.179036,247.556024,0.042763,0.875937,-4.367348,4.454528,0.000000,0.000000,-0.070343,-0.315188,-1.964631
0.319167,-0.992198,-1.057487,599.422523,599.424277,0.011644,-0.009312,0.231394,-0.178559,247.805783,0.122652,0.835740,-4.523993,4.602175,0.000000,0.000000,-0.070408,-0.315525,-1.966440
0.319583,-0.911846,-1.339355,598.947662,598.949854,0.011259,-0.009571,0.231785,-0.178018,248.055301,0.402735,0.634797,-3.578192,3.656313,0.000000,0.000000,-0.070539,-0.315812,-1.968051
0.320000,-0.992135,-1.379530,597.844734,597.847149,0.011120,-0.009677,0.232202,-0.177460,248.304644,0.162817,0.755388,-4.362623,4.430530,0.000000,0.000000,-0.070635,-0.316129,-1.969902
0.320417,-1.112758,-1.178015,600.211662,600.213850,0.011141,-0.008643,0.232668,-0.176947,248.554579,0.322846,0.916091,-5.628604,5.711798,0.000000,0.000000,-0.070753,-0.316472,-1.972094
0.320833,-1.273524,-1.299179,600.368301,600.371058,0.011318,-0.008355,0.233196,-0.176417,248.804645,0.242831,0.514291,-4.680659,4.715085,0.000000,0.000000,-0.070846,-0.316742,-1.974197
0.321250,-1.393893,-1.259003,599.263908,599.266852,0.011294,-0.009204,0.233766,-0.175909,249.054448,0.042700,0.916007,-5.940272,6.010635,0.000000,0.000000,-0.070880,-0.317068,-1.976519
0.321667,-1.353940,-0.977263,599.737297,599.739622,0.011558,-0.008945,0.234321,-0.175460,249.304327,0.082739,0.514333,-4.993983,5.021080,0.000000,0.000000,-0.070920,-0.317321,-1.978644
0.322083,-1.193046,-1.299051,600.053055,600.055647,0.011428,-0.009281,0.234838,-0.174938,249.554338,0.202918,0.674994,-4.679207,4.731995,0.000000,0.000000,-0.070994,-0.317591,-1.980670
0.322500,-1.313542,-1.338973,600.211182,600.214112,0.011049,-0.009366,0.235366,-0.174377,249.804415,0.162565,0.674909,-5.469971,5.513847,0.000000,0.000000,-0.071064,-0.317875,-1.982971
0.322917,-1.152902,-1.419579,600.211678,600.214464,0.011145,-0.009359,0.235863,-0.173814,250.054471,0.163006,0.715106,-6.570978,6.611784,0.000000,0.000000,-0.071132,-0.318165,-1.985556
0.323333,-1.233190,-1.097790,599.738274,599.740546,0.011105,-0.008565,0.236396,-0.173328,250.304406,0.162817,0.634839,-5.471764,5.510874,0.000000,0.000000,-0.071203,-0.318449,-1.987934
0.323750,-1.594804,-1.178651,599.896393,599.899671,0.010969,-0.009384,0.237016,-0.172837,250.554384,0.202793,0.835697,-5.784282,5.847857,0.000000,0.000000,-0.071282,-0.318764,-1.990322
0.324167,-1.313605,-1.258621,600.369789,600.372545,0.010660,-0.010014,0.237586,-0.172310,250.804484,0.162880,0.554403,-5.785404,5.814189,0.000000,0.000000,-0.071350,-0.319009,-1.992711
0.324583,-1.353813,-1.379403,600.053551,600.056663,0.011110,-0.009273,0.238161,-0.171744,251.054605,0.122778,0.474051,-5.470465,5.492338,0.000000,0.000000,-0.071395,-0.319206,-1.994969
0.325000,-1.554660,-1.379530,601.158440,601.162033,0.011272,-0.008797,0.238764,-0.171180,251.304934,0.002661,0.393615,-4.839122,4.855105,0.000000,0.000000,-0.071424,-0.319381,-1.997040
0.325417,-1.112821,-1.218700,600.053551,600.055820,0.011090,-0.009287,0.239281,-0.170656,251.554989,0.282870,0.474136,-4.995945,5.026359,0.000000,0.000000,-0.071517,-0.319584,-1.999165
0.325833,-1.434228,-1.298797,599.423996,599.427119,0.011350,-0.008553,0.239853,-0.170112,251.804858,0.202855,0.634839,-5.785244,5.823506,0.000000,0.000000,-0.071599,-0.319838,-2.001532
0.326250,-1.394020,-1.419961,600.369293,600.372591,0.010997,-0.008528,0.240434,-0.169514,252.054914,0.082865,0.634797,-5.941749,5.976138,0.000000,0.000000,-0.071641,-0.320116,-2.003986
0.326667,-1.353813,-1.621095,599.896896,599.900614,0.011168,-0.008794,0.241009,-0.168861,252.304860,0.082928,0.835613,-5.788358,5.848949,0.000000,0.000000,-0.071676,-0.320434,-2.006375
0.327083,-1.474372,-1.499803,599.264404,599.268095,0.011080,-0.008629,0.241604,-0.168245,252.554597,0.082802,0.594558,-5.314474,5.348270,0.000000,0.000000,-0.071724,-0.320718,-2.008645
0.327500,-1.313669,-1.258875,599.263420,599.266182,0.010845,-0.009387,0.242163,-0.167698,252.804433,0.282807,0.875767,-5.631536,5.706237,0.000000,0.000000,-0.071814,-0.321049,-2.010892
0.327917,-1.313605,-1.339482,601.318520,601.321446,0.010973,-0.009073,0.242716,-0.167154,253.054730,0.082676,0.674994,-4.522542,4.573383,0.000000,0.000000,-0.071885,-0.321361,-2.012886
0.328333,-1.394084,-1.218445,599.737770,599.740628,0.010788,-0.009291,0.243299,-0.166621,253.304774,0.402924,0.916007,-4.996256,5.095488,0.000000,0.000000,-0.072022,-0.321715,-2.014969
0.328750,-1.514643,-1.459882,600.369781,600.373467,0.010234,-0.008522,0.243914,-0.166029,253.554906,0.282870,0.755219,-5.473735,5.532824,0.000000,0.000000,-0.072149,-0.322046,-2.017238
0.329167,-1.394147,-1.460009,600.684555,600.687947,0.010661,-0.009439,0.244489,-0.165432,253.805159,0.282933,0.835528,-5.784260,5.851139,0.000000,0.000000,-0.072264,-0.322375,-2.019626
0.329583,-1.193236,-1.298924,600.525955,600.528545,0.010922,-0.009364,0.245006,-0.164869,254.055345,0.242894,0.634712,-5.784442,5.824228,0.000000,0.000000,-0.072365,-0.322662,-2.021982
0.330000,-1.273524,-1.459882,599.893936,599.897064,0.010498,-0.009175,0.245536,-0.164286,254.305389,0.202793,0.755261,-5.002792,5.063543,0.000000,0.000000,-0.072449,-0.322962,-2.024186
0.330417,-1.353876,-1.259003,600.528404,600.531250,0.010494,-0.008446,0.246095,-0.163733,254.555620,0.162880,0.674825,-5.940606,5.981030,0.000000,0.000000,-0.072523,-0.323244,-2.026531
0.330833,-1.354067,-1.460009,601.316055,601.319352,0.010315,-0.009244,0.246673,-0.163161,254.806135,0.202918,0.594515,-4.996758,5.036092,0.000000,0.000000,-0.072607,-0.323514,-2.028711
0.331250,-1.554660,-1.137966,601.631340,601.634425,0.010878,-0.009452,0.247296,-0.162653,255.056760,0.242643,0.835570,-5.468018,5.536811,0.000000,0.000000,-0.072703,-0.323839,-2.030924
0.331667,-1.394211,-1.299051,601.159912,601.162932,0.010707,-0.008434,0.247877,-0.162109,255.307331,0.202855,0.755388,-4.997742,5.058575,0.000000,0.000000,-0.072807,-0.324165,-2.032973
0.332083,-1.233444,-1.500058,601.948570,601.951703,0.010624,-0.009048,0.248407,-0.161509,255.557978,0.442837,0.835528,-4.048507,4.157477,0.000000,0.000000,-0.072961,-0.324494,-2.034726
0.332500,-1.313859,-1.339482,600.368813,600.371744,0.010548,-0.008718,0.248960,-0.160946,255.808297,0.242831,0.634755,-4.052430,4.109023,0.000000,0.000000,-0.073062,-0.324781,-2.036480
0.332917,-1.474436,-1.258875,601.158432,601.161558,0.010494,-0.008989,0.249561,-0.160396,256.058812,0.042700,0.755303,-4.998387,5.055312,0.000000,0.000000,-0.073096,-0.325079,-2.038464
0.333333,-1.434037,-1.540106,602.421936,602.425612,0.009698,-0.008944,0.250161,-0.159777,256.309657,0.082928,0.634881,-4.528887,4.573923,0.000000,0.000000,-0.073139,-0.325363,-2.040373
0.333750,-1.434291,-1.500185,601.315575,601.319157,0.010101,-0.009057,0.250750,-0.159140,256.560227,0.242768,0.795373,-4.372255,4.450637,0.000000,0.000000,-0.073241,-0.325666,-2.042216
0.334167,-1.313478,-1.620586,600.526443,600.530067,0.009939,-0.008966,0.251342,-0.158499,256.810534,0.402987,0.554445,-4.524828,4.576448,0.000000,0.000000,-0.073392,-0.325934,-2.044048
